fecha,longitude,latitude,radiance
2020-09-20 05:10:00,-119.155769,37.363804,1.245
2020-09-19 10:20:00,-119.173546,37.218273,1.062
2020-09-19 10:20:00,-119.176743,37.207142,1.919
2020-09-19 10:20:00,-119.179298,37.195889,0.913
2020-09-19 10:20:00,-119.194443,37.210663,1.478
2020-09-19 10:20:00,-119.197449,37.199512,0.736
2020-09-17 10:30:00,-119.118225,37.375671,0.861
2020-09-17 10:30:00,-119.123932,37.362579,0.892
2020-09-17 10:30:00,-119.128342,37.370697,1.295
2020-09-17 10:30:00,-119.141083,37.206852,0.927
2020-09-17 10:30:00,-119.144806,37.193272,0.944
2020-09-17 10:30:00,-119.155609,37.369854,1.073
2020-09-17 10:30:00,-119.160316,37.377796,1.842
2020-09-17 10:30:00,-119.166496,37.212654,0.799
2020-09-17 10:30:00,-119.16993,37.199028,0.972
2020-09-17 10:30:00,-119.185257,37.362316,0.813
2020-09-17 10:30:00,-119.190559,37.370224,0.885
2020-09-17 10:30:00,-119.43148,37.353294,2.383
2020-09-17 10:30:00,-119.433578,37.339653,2.21
2020-09-17 10:30:00,-119.436714,37.326241,0.837
2020-09-17 10:30:00,-119.437607,37.344658,2.012
2020-09-17 10:30:00,-119.440109,37.331127,1.447
2020-09-17 06:15:00,-119.136772,37.366974,3.693
2020-09-17 06:15:00,-119.138123,37.377281,3.875
2020-09-17 06:15:00,-119.146324,37.204292,1.453
2020-09-17 06:15:00,-119.153069,37.365231,2.697
2020-09-17 06:15:00,-119.154793,37.375481,5.661
2020-09-17 06:15:00,-119.156105,37.182423,0.874
2020-09-17 06:15:00,-119.158211,37.192604,3.944
2020-09-17 06:15:00,-119.160301,37.202785,6.974
2020-09-17 06:15:00,-119.162003,37.213013,1.214
2020-09-17 06:15:00,-119.169312,37.170605,0.858
2020-09-17 06:15:00,-119.170647,37.373772,4.045
2020-09-17 06:15:00,-119.171043,37.18082,0.889
2020-09-17 06:15:00,-119.172287,37.191093,2.669
2020-09-17 06:15:00,-119.174255,37.201279,3.469
